test_txndate,test_storecode,Customers,Bills,ItemQty,Sales
2021-11-17 00:00:00,6,69,73,341.0,199333.0
2021-11-17 00:00:00,7,48,51,246.0,150267.0
2021-11-17 00:00:00,9,19,20,72.0,68332.0
2021-11-17 00:00:00,Ecommerce,50,51,197.0,173998.0
2021-11-17 00:00:00,Warehouse,91,92,238.0,136908.0
2021-11-18 00:00:00,1,18,20,136.0,28817.0
2021-11-18 00:00:00,11,39,39,309.0,93963.0
2021-11-18 00:00:00,14,38,44,248.0,85028.0
2021-11-18 00:00:00,15,11,13,25.0,10689.0
2021-11-18 00:00:00,17,14,14,137.0,39126.0
2021-11-18 00:00:00,18,22,24,110.0,81754.0
2021-11-18 00:00:00,4,15,15,95.0,19974.0
2021-11-18 00:00:00,5,40,41,212.0,123625.0
2021-11-18 00:00:00,6,66,71,326.0,159692.0
2021-11-18 00:00:00,7,26,26,181.0,55648.0
2021-11-18 00:00:00,9,32,32,118.0,64378.0
2021-11-18 00:00:00,Ecommerce,43,43,83.0,236205.0
2021-11-18 00:00:00,Warehouse,165,165,492.0,306324.0
2021-11-19 00:00:00,1,13,13,88.0,15749.0
2021-11-19 00:00:00,11,55,57,586.0,147702.0
2021-11-19 00:00:00,14,38,43,412.0,57131.0
2021-11-19 00:00:00,15,17,17,80.0,32662.0
2021-11-19 00:00:00,17,13,14,80.0,22556.0
2021-11-19 00:00:00,18,16,17,38.0,33533.0
2021-11-19 00:00:00,4,16,16,55.0,28082.0
2021-11-19 00:00:00,5,56,56,226.0,157873.0
2021-11-19 00:00:00,6,61,68,460.0,184173.0
2021-11-19 00:00:00,7,35,39,141.0,75452.0
2021-11-19 00:00:00,9,27,27,99.0,80147.0
2021-11-19 00:00:00,Ecommerce,33,33,125.0,116219.0
2021-11-19 00:00:00,Warehouse,127,127,465.0,215114.0
2021-11-20 00:00:00,1,15,16,209.0,32615.0
2021-11-20 00:00:00,11,56,58,419.0,154927.0
2021-11-20 00:00:00,14,29,29,183.0,56640.0
2021-11-20 00:00:00,15,13,13,93.0,29686.0
2021-11-20 00:00:00,17,14,14,149.0,35724.0
2021-11-20 00:00:00,18,19,21,98.0,51574.0
2021-11-20 00:00:00,4,35,36,154.0,80004.0
2021-11-20 00:00:00,5,63,67,404.0,198904.0
2021-11-20 00:00:00,6,55,70,414.0,205184.0
2021-11-20 00:00:00,7,48,52,275.0,95853.0
2021-11-20 00:00:00,9,41,41,198.0,118484.0
2021-11-20 00:00:00,Ecommerce,38,39,112.0,144896.0
2021-11-20 00:00:00,Warehouse,112,112,379.0,234895.0
2021-11-21 00:00:00,1,26,29,277.0,49718.0
2021-11-21 00:00:00,11,58,60,315.0,163079.0
2021-11-21 00:00:00,14,39,41,177.0,55816.0
2021-11-21 00:00:00,15,18,18,93.0,52840.0
2021-11-21 00:00:00,17,23,23,99.0,41378.0
2021-11-21 00:00:00,18,18,21,99.0,52104.0
2021-11-21 00:00:00,4,35,36,210.0,118748.0
2021-11-21 00:00:00,5,62,62,410.0,150850.0
2021-11-21 00:00:00,6,77,81,549.0,305183.0
2021-11-21 00:00:00,7,38,39,319.0,94771.0
2021-11-21 00:00:00,9,30,31,152.0,74003.0
2021-11-21 00:00:00,Ecommerce,48,49,214.0,166928.0
2021-11-21 00:00:00,Warehouse,114,114,291.0,251373.0
2021-11-22 00:00:00,1,14,14,87.0,32091.0
2021-11-22 00:00:00,11,53,58,281.0,165916.0
2021-11-22 00:00:00,14,43,45,202.0,81479.0
2021-11-22 00:00:00,15,15,15,67.0,28816.0
2021-11-22 00:00:00,17,12,12,46.0,14164.0
2021-11-22 00:00:00,18,11,12,37.0,23957.0
2021-11-22 00:00:00,4,23,23,61.0,41083.0
2021-11-22 00:00:00,5,51,56,332.0,143049.0
2021-11-22 00:00:00,6,62,67,323.0,215982.0
2021-11-22 00:00:00,7,46,49,306.0,119857.0
2021-11-22 00:00:00,9,28,28,219.0,43030.0
2021-11-22 00:00:00,Ecommerce,34,38,108.0,160127.0
2021-11-22 00:00:00,Warehouse,82,83,219.0,174828.0
2021-11-23 00:00:00,1,22,23,214.0,34237.0
2021-11-23 00:00:00,11,52,55,268.0,123399.0
2021-11-23 00:00:00,14,37,43,272.0,91950.0
2021-11-23 00:00:00,15,14,15,91.0,25298.0
2021-11-23 00:00:00,17,19,19,96.0,48150.0
2021-11-23 00:00:00,18,23,24,118.0,61524.0
2021-11-23 00:00:00,4,21,21,98.0,45665.0
2021-11-23 00:00:00,5,51,54,241.0,139312.0
2021-11-23 00:00:00,6,63,68,404.0,233606.0
2021-11-23 00:00:00,7,43,46,298.0,102372.0
2021-11-23 00:00:00,9,30,32,91.0,114457.0
2021-11-23 00:00:00,Ecommerce,73,84,432.0,277929.0
2021-11-23 00:00:00,Warehouse,152,154,594.0,297142.0
2021-11-24 00:00:00,1,21,23,256.0,40517.0
2021-11-24 00:00:00,11,50,53,378.0,151448.0
2021-11-24 00:00:00,14,35,44,660.0,98588.0
2021-11-24 00:00:00,15,11,12,49.0,9258.0
2021-11-24 00:00:00,17,18,18,103.0,36664.0
2021-11-24 00:00:00,18,24,25,104.0,78416.0
2021-11-24 00:00:00,4,27,28,91.0,46241.0
2021-11-24 00:00:00,5,44,45,406.0,117398.0
2021-11-24 00:00:00,6,61,66,520.0,204664.0
2021-11-24 00:00:00,7,34,36,251.0,93037.0
2021-11-24 00:00:00,9,30,32,154.0,100211.0
2021-11-24 00:00:00,Ecommerce,58,62,226.0,189942.0
2021-11-24 00:00:00,Warehouse,162,164,648.0,249013.0
2021-11-25 00:00:00,1,14,18,123.0,23564.0
2021-11-25 00:00:00,11,56,57,559.0,130740.0
2021-11-25 00:00:00,14,40,43,230.0,91854.0
2021-11-25 00:00:00,15,12,12,58.0,15035.0
2021-11-25 00:00:00,17,20,21,79.0,35420.0
2021-11-25 00:00:00,18,15,17,71.0,50890.0
2021-11-25 00:00:00,4,19,20,77.0,35080.0
2021-11-25 00:00:00,5,40,42,225.0,105068.0
2021-11-25 00:00:00,6,59,62,381.0,161820.0
2021-11-25 00:00:00,7,43,43,241.0,87286.0
2021-11-25 00:00:00,9,31,32,156.0,108074.0
2021-11-25 00:00:00,Ecommerce,40,43,606.0,203745.0
2021-11-25 00:00:00,Warehouse,91,94,439.0,125249.0
2021-11-26 00:00:00,1,25,25,149.0,31400.0
2021-11-26 00:00:00,11,48,50,283.0,120168.0
2021-11-26 00:00:00,14,36,42,262.0,86791.0
2021-11-26 00:00:00,15,14,16,56.0,13301.0
2021-11-26 00:00:00,17,20,22,102.0,34193.0
2021-11-26 00:00:00,18,21,21,123.0,62045.0
2021-11-26 00:00:00,4,17,17,60.0,33574.0
2021-11-26 00:00:00,5,43,44,295.0,129239.0
2021-11-26 00:00:00,6,62,68,433.0,219359.0
2021-11-26 00:00:00,7,65,70,397.0,152000.0
2021-11-26 00:00:00,9,27,28,141.0,59475.0
2021-11-26 00:00:00,Ecommerce,39,39,78.0,116026.0
2021-11-26 00:00:00,Warehouse,92,96,369.0,215476.0
2021-11-27 00:00:00,1,21,23,243.0,22481.0
2021-11-27 00:00:00,11,72,75,428.0,218938.0
2021-11-27 00:00:00,14,55,58,467.0,131417.0
2021-11-27 00:00:00,15,17,18,72.0,40367.0
2021-11-27 00:00:00,17,20,21,224.0,73097.0
2021-11-27 00:00:00,18,27,28,192.0,55822.0
2021-11-27 00:00:00,4,31,31,179.0,93115.0
2021-11-27 00:00:00,5,72,75,526.0,208043.0
2021-11-27 00:00:00,6,75,82,465.0,258851.0
2021-11-27 00:00:00,7,50,51,372.0,154357.0
2021-11-27 00:00:00,9,40,41,135.0,120491.0
2021-11-27 00:00:00,Ecommerce,47,47,135.0,150473.0
2021-11-27 00:00:00,Warehouse,110,119,591.0,261668.0
2021-11-28 00:00:00,1,20,20,90.0,27328.0
2021-11-28 00:00:00,11,58,64,330.0,148663.0
2021-11-28 00:00:00,14,41,43,383.0,92384.0
2021-11-28 00:00:00,15,24,30,247.0,80678.0
2021-11-28 00:00:00,17,12,13,48.0,19934.0
2021-11-28 00:00:00,18,25,29,118.0,60592.0
2021-11-28 00:00:00,4,30,33,138.0,95042.0
2021-11-28 00:00:00,5,66,68,461.0,233475.0
2021-11-28 00:00:00,6,78,83,719.0,370976.0
2021-11-28 00:00:00,7,57,58,307.0,156213.0
2021-11-28 00:00:00,9,49,52,210.0,145041.0
2021-11-28 00:00:00,Ecommerce,43,44,258.0,133757.0
2021-11-28 00:00:00,Warehouse,87,88,503.0,137593.0
2021-11-29 00:00:00,1,25,29,325.0,28314.0
2021-11-29 00:00:00,11,53,53,414.0,164938.0
2021-11-29 00:00:00,14,40,44,435.0,138057.0
2021-11-29 00:00:00,15,18,18,86.0,48610.0
2021-11-29 00:00:00,17,21,21,120.0,45272.0
2021-11-29 00:00:00,18,15,15,85.0,26481.0
2021-11-29 00:00:00,4,23,25,151.0,66895.0
2021-11-29 00:00:00,5,52,54,300.0,134660.0
2021-11-29 00:00:00,6,57,60,257.0,175778.0
2021-11-29 00:00:00,7,41,44,177.0,98390.0
2021-11-29 00:00:00,9,39,41,113.0,133132.0
2021-11-29 00:00:00,Ecommerce,41,42,143.0,169957.0
2021-11-29 00:00:00,Warehouse,74,74,527.0,122723.0
2021-11-30 00:00:00,1,24,26,223.0,21262.0
2021-11-30 00:00:00,11,72,74,661.0,198912.0
2021-11-30 00:00:00,14,47,49,276.0,73439.0
2021-11-30 00:00:00,15,14,18,90.0,28049.0
2021-11-30 00:00:00,17,23,25,92.0,43594.0
2021-11-30 00:00:00,18,31,31,143.0,111862.0
2021-11-30 00:00:00,4,36,39,188.0,100347.0
2021-11-30 00:00:00,5,70,73,325.0,171475.0
2021-11-30 00:00:00,6,75,82,599.0,237882.0
2021-11-30 00:00:00,7,51,55,353.0,142065.0
2021-11-30 00:00:00,9,31,32,214.0,134072.0
2021-11-30 00:00:00,Ecommerce,48,49,145.0,209954.0
2021-11-30 00:00:00,Warehouse,82,85,573.0,126109.0
2021-12-01 00:00:00,1,14,22,105.0,18188.0
2021-12-01 00:00:00,11,52,55,601.0,131491.0
2021-12-01 00:00:00,14,44,46,211.0,76495.0
2021-12-01 00:00:00,15,9,9,67.0,11848.0
2021-12-01 00:00:00,16,6,6,323.0,12044.0
2021-12-01 00:00:00,17,12,14,41.0,19434.0
2021-12-01 00:00:00,18,13,13,61.0,27746.0
2021-12-01 00:00:00,4,26,27,111.0,86304.0
2021-12-01 00:00:00,5,24,26,228.0,34499.0
2021-12-01 00:00:00,6,53,55,188.0,87810.0
2021-12-01 00:00:00,7,61,66,319.0,153596.0
2021-12-01 00:00:00,9,16,18,208.0,62552.0
2021-12-01 00:00:00,Ecommerce,38,39,183.0,130507.0
2021-12-01 00:00:00,Warehouse,63,67,438.0,106737.0
2021-12-02 00:00:00,1,17,18,112.0,24114.0
2021-12-02 00:00:00,11,55,57,357.0,125784.0
2021-12-02 00:00:00,14,37,39,620.0,87585.0
2021-12-02 00:00:00,15,12,13,38.0,43618.0
2021-12-02 00:00:00,16,2,2,2.0,2.0
2021-12-02 00:00:00,17,23,25,113.0,48522.0
2021-12-02 00:00:00,18,26,26,94.0,49860.0
2021-12-02 00:00:00,4,18,19,157.0,37775.0
2021-12-02 00:00:00,5,52,54,363.0,155051.0
2021-12-02 00:00:00,6,63,69,505.0,244031.0
2021-12-02 00:00:00,7,48,48,244.0,129840.0
2021-12-02 00:00:00,9,31,32,181.0,85245.0
2021-12-02 00:00:00,Ecommerce,63,66,424.0,223400.0
2021-12-02 00:00:00,Warehouse,55,55,416.0,102534.0
2021-12-03 00:00:00,1,19,20,187.0,29110.0
2021-12-03 00:00:00,11,58,62,555.0,172927.0
2021-12-03 00:00:00,14,50,55,346.0,90626.0
2021-12-03 00:00:00,15,12,12,31.0,22466.0
2021-12-03 00:00:00,16,2,2,39.0,7290.0
2021-12-03 00:00:00,17,13,14,50.0,12196.0
2021-12-03 00:00:00,18,29,33,104.0,49357.0
2021-12-03 00:00:00,4,23,23,83.0,48799.0
2021-12-03 00:00:00,5,42,42,310.0,99712.0
2021-12-03 00:00:00,6,55,60,468.0,223072.0
2021-12-03 00:00:00,7,61,63,615.0,154778.0
2021-12-03 00:00:00,9,17,18,181.0,52512.0
2021-12-03 00:00:00,Ecommerce,56,61,230.0,255940.0
2021-12-03 00:00:00,Warehouse,141,143,594.0,338421.0
2021-12-04 00:00:00,1,26,28,235.0,39146.0
2021-12-04 00:00:00,11,64,68,489.0,162418.0
2021-12-04 00:00:00,14,46,49,215.0,101832.0
2021-12-04 00:00:00,15,21,22,48.0,33040.0
2021-12-04 00:00:00,16,8,8,19.0,15759.0
2021-12-04 00:00:00,17,16,16,68.0,27986.0
2021-12-04 00:00:00,18,28,28,184.0,107203.0
2021-12-04 00:00:00,4,35,36,226.0,181281.0
2021-12-04 00:00:00,5,81,84,540.0,208529.0
2021-12-04 00:00:00,6,88,99,549.0,309008.0
2021-12-04 00:00:00,7,59,60,323.0,151006.0
2021-12-04 00:00:00,9,47,51,230.0,139251.0
2021-12-04 00:00:00,Ecommerce,53,55,430.0,138316.0
2021-12-04 00:00:00,Warehouse,148,150,544.0,302632.0
2021-12-05 00:00:00,1,19,20,248.0,28634.0
2021-12-05 00:00:00,11,70,72,689.0,194276.0
2021-12-05 00:00:00,14,38,40,233.0,61139.0
2021-12-05 00:00:00,15,23,26,136.0,45558.0
2021-12-05 00:00:00,16,4,4,89.0,9865.0
2021-12-05 00:00:00,17,17,18,104.0,47318.0
2021-12-05 00:00:00,18,33,34,110.0,58403.0
2021-12-05 00:00:00,4,32,32,189.0,74492.0
2021-12-05 00:00:00,5,51,55,449.0,161287.0
2021-12-05 00:00:00,6,67,73,461.0,240378.0
2021-12-05 00:00:00,7,66,70,412.0,159320.0
2021-12-05 00:00:00,9,39,41,225.0,91900.0
2021-12-05 00:00:00,Ecommerce,60,64,264.0,200535.0
2021-12-05 00:00:00,Warehouse,102,103,306.0,231098.0
2021-12-06 00:00:00,1,15,16,307.0,25562.0
2021-12-06 00:00:00,11,43,48,210.0,73865.0
2021-12-06 00:00:00,14,48,52,334.0,67432.0
2021-12-06 00:00:00,15,11,12,50.0,22128.0
2021-12-06 00:00:00,16,8,8,41.0,6179.0
2021-12-06 00:00:00,17,20,20,93.0,52179.0
2021-12-06 00:00:00,18,19,20,71.0,37860.0
2021-12-06 00:00:00,4,28,28,140.0,61737.0
2021-12-06 00:00:00,5,63,66,419.0,149311.0
2021-12-06 00:00:00,6,57,61,254.0,169355.0
2021-12-06 00:00:00,7,47,48,411.0,130304.0
2021-12-06 00:00:00,9,35,35,187.0,86462.0
2021-12-06 00:00:00,Ecommerce,44,46,174.0,141525.0
2021-12-06 00:00:00,Warehouse,102,106,568.0,205319.0
2021-12-07 00:00:00,1,21,22,238.0,39234.0
2021-12-07 00:00:00,11,44,46,377.0,103184.0
2021-12-07 00:00:00,14,36,38,456.0,81650.0
2021-12-07 00:00:00,15,10,10,20.0,18361.0
2021-12-07 00:00:00,16,3,3,14.0,9063.0
2021-12-07 00:00:00,17,19,19,82.0,32516.0
2021-12-07 00:00:00,18,11,11,41.0,20335.0
2021-12-07 00:00:00,4,26,28,132.0,70503.0
2021-12-07 00:00:00,5,45,48,234.0,120778.0
2021-12-07 00:00:00,6,61,64,507.0,204801.0
2021-12-07 00:00:00,7,55,59,284.0,121104.0
2021-12-07 00:00:00,9,29,30,199.0,80758.0
2021-12-07 00:00:00,Ecommerce,31,33,169.0,147388.0
2021-12-07 00:00:00,Warehouse,104,107,377.0,201934.0
2021-12-08 00:00:00,1,17,17,109.0,20333.0
2021-12-08 00:00:00,11,46,46,286.0,109269.0
2021-12-08 00:00:00,14,30,32,147.0,73603.0
2021-12-08 00:00:00,15,18,19,97.0,50355.0
2021-12-08 00:00:00,16,2,2,9.0,2888.0
2021-12-08 00:00:00,17,18,22,64.0,53558.0
2021-12-08 00:00:00,18,21,24,113.0,67583.0
2021-12-08 00:00:00,4,16,16,62.0,30600.0
2021-12-08 00:00:00,5,60,64,249.0,153358.0
2021-12-08 00:00:00,6,64,69,297.0,189636.0
2021-12-08 00:00:00,7,39,42,177.0,97077.0
2021-12-08 00:00:00,9,26,26,68.0,50307.0
2021-12-08 00:00:00,Ecommerce,39,39,131.0,152559.0
2021-12-08 00:00:00,Warehouse,124,126,484.0,246219.0
2021-12-09 00:00:00,1,17,18,111.0,18238.0
2021-12-09 00:00:00,11,50,53,446.0,141940.0
2021-12-09 00:00:00,14,39,42,204.0,65408.0
2021-12-09 00:00:00,15,11,11,44.0,31931.0
2021-12-09 00:00:00,16,6,7,96.0,13139.0
2021-12-09 00:00:00,17,15,18,73.0,44409.0
2021-12-09 00:00:00,18,19,19,100.0,40248.0
2021-12-09 00:00:00,4,17,17,73.0,22131.0
2021-12-09 00:00:00,5,50,54,272.0,122090.0
2021-12-09 00:00:00,6,62,69,461.0,202482.0
2021-12-09 00:00:00,7,45,47,299.0,93293.0
2021-12-09 00:00:00,9,19,19,64.0,44857.0
2021-12-09 00:00:00,Ecommerce,65,67,252.0,211995.0
2021-12-09 00:00:00,Warehouse,124,124,492.0,320266.0
2021-12-10 00:00:00,1,7,7,21.0,7306.0
2021-12-10 00:00:00,11,47,48,172.0,99151.0
2021-12-10 00:00:00,14,32,36,215.0,61770.0
2021-12-10 00:00:00,15,16,18,86.0,39980.0
2021-12-10 00:00:00,16,6,8,32.0,12184.0
2021-12-10 00:00:00,17,21,24,66.0,45244.0
2021-12-10 00:00:00,18,26,27,178.0,73774.0
2021-12-10 00:00:00,4,20,20,73.0,41385.0
2021-12-10 00:00:00,5,56,61,220.0,144915.0
2021-12-10 00:00:00,6,71,73,431.0,177959.0
2021-12-10 00:00:00,7,38,41,273.0,60099.0
2021-12-10 00:00:00,9,35,35,176.0,107573.0
2021-12-10 00:00:00,Ecommerce,45,50,121.0,168403.0
2021-12-10 00:00:00,Warehouse,72,78,244.0,188400.0
2021-12-11 00:00:00,1,27,27,431.0,58399.0
2021-12-11 00:00:00,11,54,59,344.0,171602.0
2021-12-11 00:00:00,14,42,42,170.0,106236.0
2021-12-11 00:00:00,15,13,13,71.0,54598.0
2021-12-11 00:00:00,16,6,6,20.0,6605.0
2021-12-11 00:00:00,17,22,23,55.0,32541.0
2021-12-11 00:00:00,18,26,26,98.0,58854.0
2021-12-11 00:00:00,4,30,30,127.0,58205.0
2021-12-11 00:00:00,5,65,66,370.0,145557.0
2021-12-11 00:00:00,6,61,68,410.0,204475.0
2021-12-11 00:00:00,7,51,53,215.0,148620.0
2021-12-11 00:00:00,9,43,47,220.0,140425.0
2021-12-11 00:00:00,Ecommerce,39,43,288.0,165832.0
2021-12-11 00:00:00,Warehouse,201,204,802.0,482638.0
2021-12-12 00:00:00,1,19,20,213.0,30628.0
2021-12-12 00:00:00,11,55,59,335.0,140240.0
2021-12-12 00:00:00,14,51,53,308.0,109268.0
2021-12-12 00:00:00,15,21,22,116.0,88126.0
2021-12-12 00:00:00,16,8,10,49.0,19936.0
2021-12-12 00:00:00,17,21,23,108.0,39635.0
2021-12-12 00:00:00,18,29,29,128.0,95858.0
2021-12-12 00:00:00,4,21,21,128.0,47025.0
2021-12-12 00:00:00,5,46,49,273.0,140676.0
2021-12-12 00:00:00,6,77,85,410.0,232983.0
2021-12-12 00:00:00,7,66,73,486.0,178618.0
2021-12-12 00:00:00,9,38,39,275.0,99163.0
2021-12-12 00:00:00,Ecommerce,18,18,78.0,57533.0
2021-12-12 00:00:00,Warehouse,110,110,419.0,272576.0
2021-12-13 00:00:00,1,17,17,135.0,24673.0
2021-12-13 00:00:00,11,68,70,586.0,154615.0
2021-12-13 00:00:00,14,38,40,463.0,110758.0
2021-12-13 00:00:00,15,12,12,28.0,21166.0
2021-12-13 00:00:00,16,5,5,26.0,16138.0
2021-12-13 00:00:00,17,17,17,167.0,39753.0
2021-12-13 00:00:00,18,11,11,30.0,18841.0
2021-12-13 00:00:00,4,20,20,64.0,28206.0
2021-12-13 00:00:00,5,52,53,297.0,135480.0
2021-12-13 00:00:00,6,61,65,390.0,245456.0
2021-12-13 00:00:00,7,45,48,237.0,94718.0
2021-12-13 00:00:00,9,31,31,145.0,65658.0
2021-12-13 00:00:00,Ecommerce,60,67,198.0,219120.0
2021-12-13 00:00:00,Warehouse,138,140,312.0,372546.0
2021-12-14 00:00:00,1,16,17,197.0,22067.0
2021-12-14 00:00:00,11,51,53,267.0,150606.0
2021-12-14 00:00:00,14,40,44,242.0,72193.0
2021-12-14 00:00:00,15,10,10,112.0,18477.0
2021-12-14 00:00:00,16,7,7,49.0,39962.0
2021-12-14 00:00:00,17,19,19,103.0,30311.0
2021-12-14 00:00:00,18,19,19,112.0,63147.0
2021-12-14 00:00:00,4,28,28,159.0,65777.0
2021-12-14 00:00:00,5,57,59,409.0,170768.0
2021-12-14 00:00:00,6,54,59,416.0,168971.0
2021-12-14 00:00:00,7,42,45,335.0,126131.0
2021-12-14 00:00:00,9,25,25,67.0,55045.0
2021-12-14 00:00:00,Ecommerce,30,32,121.0,97278.0
2021-12-14 00:00:00,Warehouse,108,110,309.0,263351.0
2021-12-15 00:00:00,1,14,14,136.0,16508.0
2021-12-15 00:00:00,11,54,56,384.0,143892.0
2021-12-15 00:00:00,14,47,52,273.0,93380.0
2021-12-15 00:00:00,15,12,13,142.0,23190.0
2021-12-15 00:00:00,16,6,8,40.0,51067.0
2021-12-15 00:00:00,17,19,21,83.0,27022.0
2021-12-15 00:00:00,18,19,20,127.0,85322.0
2021-12-15 00:00:00,4,19,19,104.0,35074.0
2021-12-15 00:00:00,5,61,63,340.0,191726.0
2021-12-15 00:00:00,6,63,65,371.0,183943.0
2021-12-15 00:00:00,7,42,44,494.0,115087.0
2021-12-15 00:00:00,9,29,31,110.0,96784.0
2021-12-15 00:00:00,Ecommerce,40,44,103.0,123776.0
2021-12-15 00:00:00,Warehouse,170,170,529.0,373159.0
2021-12-16 00:00:00,1,18,20,253.0,28589.0
2021-12-16 00:00:00,11,60,66,299.0,153842.0
2021-12-16 00:00:00,14,33,35,207.0,58303.0
2021-12-16 00:00:00,15,12,12,52.0,33640.0
2021-12-16 00:00:00,16,6,6,17.0,11898.0
2021-12-16 00:00:00,17,22,23,55.0,37283.0
2021-12-16 00:00:00,18,25,26,154.0,85378.0
2021-12-16 00:00:00,4,21,22,75.0,46765.0
2021-12-16 00:00:00,5,45,48,269.0,112724.0
2021-12-16 00:00:00,6,72,80,480.0,258193.0
2021-12-16 00:00:00,7,46,47,335.0,110267.0
2021-12-16 00:00:00,9,35,37,168.0,128961.0
2021-12-16 00:00:00,Ecommerce,43,48,401.0,167031.0
2021-12-16 00:00:00,Warehouse,128,128,288.0,214268.0
2021-12-17 00:00:00,1,20,22,248.0,37340.0
2021-12-17 00:00:00,11,62,63,397.0,178961.0
2021-12-17 00:00:00,14,43,46,335.0,106441.0
2021-12-17 00:00:00,15,15,16,142.0,47742.0
2021-12-17 00:00:00,16,5,5,7.0,2855.0
2021-12-17 00:00:00,17,15,16,52.0,16571.0
2021-12-17 00:00:00,18,14,16,85.0,46402.0
2021-12-17 00:00:00,4,26,27,135.0,34529.0
2021-12-17 00:00:00,5,52,56,193.0,141712.0
2021-12-17 00:00:00,6,71,75,495.0,194576.0
2021-12-17 00:00:00,7,47,53,266.0,125903.0
2021-12-17 00:00:00,9,23,23,86.0,73184.0
2021-12-17 00:00:00,Ecommerce,34,36,130.0,122832.0
2021-12-17 00:00:00,Warehouse,138,142,216.0,229216.0
2021-12-18 00:00:00,1,16,16,87.0,15856.0
2021-12-18 00:00:00,11,67,77,452.0,198619.0
2021-12-18 00:00:00,14,35,38,377.0,84252.0
2021-12-18 00:00:00,15,18,18,77.0,39737.0
2021-12-18 00:00:00,16,12,12,104.0,45289.0
2021-12-18 00:00:00,17,29,30,111.0,51695.0
2021-12-18 00:00:00,18,23,23,120.0,68247.0
2021-12-18 00:00:00,4,29,29,195.0,71770.0
2021-12-18 00:00:00,5,60,61,322.0,138139.0
2021-12-18 00:00:00,6,56,63,525.0,170335.0
2021-12-18 00:00:00,7,57,59,382.0,137771.0
2021-12-18 00:00:00,9,19,20,54.0,59372.0
2021-12-18 00:00:00,Ecommerce,38,41,173.0,128404.0
2021-12-18 00:00:00,Warehouse,121,123,308.0,203051.0
2021-12-19 00:00:00,1,16,17,188.0,23823.0
2021-12-19 00:00:00,11,65,72,775.0,229965.0
2021-12-19 00:00:00,14,49,55,395.0,138555.0
2021-12-19 00:00:00,15,14,15,70.0,29325.0
2021-12-19 00:00:00,16,5,5,36.0,7329.0
2021-12-19 00:00:00,17,21,24,117.0,75302.0
2021-12-19 00:00:00,18,23,23,135.0,56256.0
2021-12-19 00:00:00,4,40,40,227.0,90281.0
2021-12-19 00:00:00,5,52,55,225.0,103136.0
2021-12-19 00:00:00,6,73,78,452.0,225846.0
2021-12-19 00:00:00,7,64,65,523.0,127977.0
2021-12-19 00:00:00,9,43,47,134.0,157440.0
2021-12-19 00:00:00,Ecommerce,41,43,205.0,124661.0
2021-12-19 00:00:00,Warehouse,131,131,188.0,278518.0
2021-12-20 00:00:00,1,15,15,80.0,18905.0
2021-12-20 00:00:00,11,65,67,506.0,171986.0
2021-12-20 00:00:00,14,39,42,218.0,65777.0
2021-12-20 00:00:00,15,9,10,28.0,19357.0
2021-12-20 00:00:00,16,5,5,11.0,5609.0
2021-12-20 00:00:00,17,16,16,160.0,25551.0
2021-12-20 00:00:00,18,42,43,146.0,97809.0
2021-12-20 00:00:00,4,29,30,202.0,59663.0
2021-12-20 00:00:00,5,44,45,272.0,104588.0
2021-12-20 00:00:00,6,68,75,526.0,245582.0
2021-12-20 00:00:00,7,37,38,211.0,99435.0
2021-12-20 00:00:00,9,26,28,128.0,64659.0
2021-12-20 00:00:00,Ecommerce,28,33,148.0,140667.0
2021-12-20 00:00:00,Warehouse,166,168,321.0,317376.0
2021-12-21 00:00:00,1,15,15,120.0,17172.0
2021-12-21 00:00:00,11,73,81,502.0,233699.0
2021-12-21 00:00:00,14,43,43,318.0,82880.0
2021-12-21 00:00:00,15,2,2,10.0,6029.0
2021-12-21 00:00:00,16,4,4,11.0,12979.0
2021-12-21 00:00:00,17,22,25,151.0,73115.0
2021-12-21 00:00:00,18,20,21,123.0,64404.0
2021-12-21 00:00:00,4,29,29,133.0,65927.0
2021-12-21 00:00:00,5,40,41,353.0,135848.0
2021-12-21 00:00:00,6,65,71,436.0,195791.0
2021-12-21 00:00:00,7,52,53,237.0,101733.0
2021-12-21 00:00:00,9,37,38,177.0,128784.0
2021-12-21 00:00:00,Ecommerce,40,40,119.0,143725.0
2021-12-21 00:00:00,Warehouse,112,112,219.0,223439.0
2021-12-22 00:00:00,1,11,11,77.0,9655.0
2021-12-22 00:00:00,11,60,67,334.0,206568.0
2021-12-22 00:00:00,14,30,33,290.0,63958.0
2021-12-22 00:00:00,15,13,14,47.0,36152.0
2021-12-22 00:00:00,16,5,5,11.0,3690.0
2021-12-22 00:00:00,17,21,23,128.0,54984.0
2021-12-22 00:00:00,18,18,20,84.0,37998.0
2021-12-22 00:00:00,4,30,34,143.0,78912.0
2021-12-22 00:00:00,5,45,47,328.0,116744.0
2021-12-22 00:00:00,6,80,88,551.0,292357.0
2021-12-22 00:00:00,7,48,50,221.0,122049.0
2021-12-22 00:00:00,9,23,24,168.0,69638.0
2021-12-22 00:00:00,Ecommerce,56,61,221.0,218292.0
2021-12-22 00:00:00,Warehouse,104,105,255.0,158258.0
2021-12-23 00:00:00,1,20,20,235.0,36971.0
2021-12-23 00:00:00,11,54,58,454.0,189903.0
2021-12-23 00:00:00,14,47,51,279.0,88921.0
2021-12-23 00:00:00,15,17,18,90.0,44541.0
2021-12-23 00:00:00,16,4,4,31.0,14087.0
